rank	feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation
5643	RvY_05931-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5644	RvY_05987-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5645	RvY_06083	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5646	RvY_06181	1	des	0.8630952380952381	0.1369047619047619	0.5
5647	RvY_06199	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5648	RvY_06344-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5649	RvY_06424-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5650	RvY_06483-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5651	RvY_06615-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5652	RvY_06740-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5653	RvY_06874-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5654	RvY_07133-1	1	lt	0.8630952380952381	0.1369047619047619	0.5
5655	RvY_07251-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5656	RvY_07274-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5657	RvY_07580-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5658	RvY_07666	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5659	RvY_07697-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5660	RvY_07883-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5661	RvY_07913	1	des	0.8630952380952381	0.1369047619047619	0.5
5662	RvY_08039-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5663	RvY_08040	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5664	RvY_08514-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5665	RvY_08687-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5666	RvY_08750	1	des	0.8630952380952381	0.1369047619047619	0.5
5667	RvY_08835-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5668	RvY_08869-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5669	RvY_09072-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5670	RvY_09129-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5671	RvY_09134	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5672	RvY_09216-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5673	RvY_09232-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5674	RvY_09275-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5675	RvY_09277	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5676	RvY_09294	1	des	0.8630952380952381	0.1369047619047619	0.5
5677	RvY_09301-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5678	RvY_09861-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5679	RvY_10001	1	des	0.8630952380952381	0.1369047619047619	0.5
5680	RvY_10162-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5681	RvY_10199-1	1	lt	0.8630952380952381	0.1369047619047619	0.5
5682	RvY_10418-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5683	RvY_10479-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5684	RvY_10677-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5685	RvY_10800-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5686	RvY_10960	1	lt	0.8630952380952381	0.1369047619047619	0.5
5687	RvY_11331-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5688	RvY_11361-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5689	RvY_11440-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5690	RvY_11593-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5691	RvY_11957-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5692	RvY_12221-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5693	RvY_12246-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5694	RvY_12404	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5695	RvY_12419-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5696	RvY_12441-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5697	RvY_12842-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5698	RvY_13057-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5699	RvY_13130-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5700	RvY_13330-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5701	RvY_13337-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5702	RvY_13426-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5703	RvY_13513-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5704	RvY_13698-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5705	RvY_13711-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5706	RvY_13743-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5707	RvY_13807-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5708	RvY_13839-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5709	RvY_13852	1	lt	0.8630952380952381	0.1369047619047619	0.5
5710	RvY_14281-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5711	RvY_14596-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5712	RvY_14635-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5713	RvY_14725	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5714	RvY_15027-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5715	RvY_15091-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5716	RvY_15169-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5717	RvY_15216-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5718	RvY_15333-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5719	RvY_15356	1	lt	0.8630952380952381	0.1369047619047619	0.5
5720	RvY_15497-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5721	RvY_15766-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5722	RvY_15973-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5723	RvY_16036-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5724	RvY_16143-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5725	RvY_16164-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5726	RvY_16244-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5727	RvY_16516-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5728	RvY_16592-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5729	RvY_16788-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5730	RvY_16996-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5731	RvY_17046	1	des	0.8630952380952381	0.1369047619047619	0.5
5732	RvY_17224-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5733	RvY_17292-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5734	RvY_17408-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5735	RvY_17449-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5736	RvY_17613	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5737	RvY_17673-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5738	RvY_17689-1	1	lt	0.8630952380952381	0.1369047619047619	0.5
5739	RvY_17730-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5740	RvY_17732-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5741	RvY_17873-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5742	RvY_17903-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5743	RvY_17911-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5744	RvY_17919	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5745	RvY_17987	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5746	RvY_18200	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5747	RvY_18298-1	1	lt	0.8630952380952381	0.1369047619047619	0.5
5748	RvY_18358-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5749	RvY_18493	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5750	RvY_18535	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5751	RvY_18625-1	1	lt	0.8630952380952381	0.1369047619047619	0.5
5752	RvY_18981-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5753	RvY_19266-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5754	RvY_19270-1	1	des	0.8630952380952381	0.1369047619047619	0.5
5755	RvY_19540-1	1	uv	0.8630952380952381	0.1369047619047619	0.5714285714285714
5756	RvY_00244	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5757	RvY_00287-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5758	RvY_00292-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5759	RvY_00414-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5760	RvY_00429-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5761	RvY_00477-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5762	RvY_00499-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5763	RvY_00525-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5764	RvY_00609-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5765	RvY_00619-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5766	RvY_00645	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5767	RvY_00655-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5768	RvY_00671-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5769	RvY_00711-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5770	RvY_00734-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5771	RvY_00797-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5772	RvY_00815-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5773	RvY_00842-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5774	RvY_00895	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5775	RvY_00912-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5776	RvY_00925-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5777	RvY_01012-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5778	RvY_01073-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5779	RvY_01097-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5780	RvY_01147-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5781	RvY_01166-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5782	RvY_01312-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5783	RvY_01320-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5784	RvY_01390-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5785	RvY_01563-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5786	RvY_01971-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5787	RvY_02144-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5788	RvY_02155-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5789	RvY_02205-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5790	RvY_02250-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5791	RvY_02386-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5792	RvY_02414	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5793	RvY_02599-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5794	RvY_02904-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5795	RvY_03149-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5796	RvY_03169-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5797	RvY_03361-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5798	RvY_03522-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5799	RvY_03572	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5800	RvY_03682	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5801	RvY_04079-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5802	RvY_04145-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5803	RvY_04257-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5804	RvY_04294-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5805	RvY_04316-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5806	RvY_04346	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5807	RvY_04360	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5808	RvY_04589-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5809	RvY_04715-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5810	RvY_04744	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5811	RvY_04845-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5812	RvY_04955-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5813	RvY_05033-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5814	RvY_05245-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5815	RvY_05372-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5816	RvY_05515-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5817	RvY_05670-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5818	RvY_05818-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5819	RvY_05991-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5820	RvY_06173-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5821	RvY_06268	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5822	RvY_06709-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5823	RvY_06844-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5824	RvY_06905-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5825	RvY_07122	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5826	RvY_07157-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5827	RvY_07194	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5828	RvY_07287	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5829	RvY_07387-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5830	RvY_07431	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5831	RvY_07486-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5832	RvY_07543-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5833	RvY_07916-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5834	RvY_07966	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5835	RvY_07977-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5836	RvY_08132-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5837	RvY_08174-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5838	RvY_08229-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5839	RvY_08242	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5840	RvY_08294-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5841	RvY_08595-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5842	RvY_08824-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5843	RvY_08873-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5844	RvY_09164	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5845	RvY_09433	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5846	RvY_09528-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5847	RvY_09708-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5848	RvY_09722-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5849	RvY_09781-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5850	RvY_10181-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5851	RvY_10235	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5852	RvY_10277-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5853	RvY_10456	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5854	RvY_10519-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5855	RvY_10634-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5856	RvY_10737	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5857	RvY_10772-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5858	RvY_11126	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5859	RvY_11260-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5860	RvY_11263-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5861	RvY_11298-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5862	RvY_11674-2	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5863	RvY_11707-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5864	RvY_11742-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5865	RvY_12384-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5866	RvY_12464-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5867	RvY_12590	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5868	RvY_12647-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5869	RvY_13032-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5870	RvY_13058	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5871	RvY_13117-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5872	RvY_13176-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5873	RvY_13204-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5874	RvY_13273-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5875	RvY_13477-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5876	RvY_13533-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5877	RvY_13566-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5878	RvY_13597-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5879	RvY_13639-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5880	RvY_13690-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5881	RvY_13697-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5882	RvY_13723-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5883	RvY_13756-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5884	RvY_13795-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5885	RvY_13815-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5886	RvY_14000-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5887	RvY_14007-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5888	RvY_14110-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5889	RvY_14118	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5890	RvY_14309	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5891	RvY_14534-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5892	RvY_14544-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5893	RvY_14696-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5894	RvY_14782-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5895	RvY_14849-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5896	RvY_14949-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5897	RvY_14962-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5898	RvY_15032	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5899	RvY_15037-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5900	RvY_15287-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5901	RvY_15392-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5902	RvY_15409-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5903	RvY_15434-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5904	RvY_15559	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5905	RvY_15768-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5906	RvY_15896-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5907	RvY_15964	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5908	RvY_16025	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5909	RvY_16053-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5910	RvY_16129-2	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5911	RvY_16130-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5912	RvY_16374-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5913	RvY_16492-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5914	RvY_16558-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5915	RvY_16728-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5916	RvY_16731	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5917	RvY_16830-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5918	RvY_16832-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5919	RvY_17016-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5920	RvY_17107-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5921	RvY_17149-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5922	RvY_17246-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5923	RvY_17249-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5924	RvY_17591-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5925	RvY_17603-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5926	RvY_17726-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5927	RvY_17981	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5928	RvY_17982-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5929	RvY_18056-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5930	RvY_18240-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5931	RvY_18303-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5932	RvY_18396-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5933	RvY_18827-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5934	RvY_18864-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5935	RvY_19061-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5936	RvY_19209-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5937	RvY_19457-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5938	RvY_19601-1	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5939	atp8	1	uv	0.8660714285714286	0.13392857142857142	0.4285714285714286
5940	RvY_00008-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5941	RvY_00070-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5942	RvY_00146-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5943	RvY_00154-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5944	RvY_00183-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5945	RvY_00257	1	gam	0.8690476190476191	0.13095238095238096	0.5
5946	RvY_00276-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5947	RvY_00280-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5948	RvY_00290-1	1	lt	0.8690476190476191	0.13095238095238096	0.5
5949	RvY_00425-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5950	RvY_00487-1	1	gam	0.8690476190476191	0.13095238095238096	0.5
5951	RvY_00745-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5952	RvY_00853	1	des	0.8690476190476191	0.13095238095238096	0.5
5953	RvY_00867-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5954	RvY_00874	1	lt	0.8690476190476191	0.13095238095238096	0.5
5955	RvY_01010	1	des	0.8690476190476191	0.13095238095238096	0.5
5956	RvY_01066-1	1	gam	0.8690476190476191	0.13095238095238096	0.5
5957	RvY_01130-1	1	gam	0.8690476190476191	0.13095238095238096	0.5
5958	RvY_01224-1	1	lt	0.8690476190476191	0.13095238095238096	0.5
5959	RvY_01236-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5960	RvY_01302	1	gam	0.8690476190476191	0.13095238095238096	0.5
5961	RvY_01361-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5962	RvY_01383-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5963	RvY_01431-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5964	RvY_01433-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5965	RvY_01477	1	des	0.8690476190476191	0.13095238095238096	0.5
5966	RvY_01510-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5967	RvY_01533-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5968	RvY_01657-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5969	RvY_01701-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5970	RvY_01954	1	gam	0.8690476190476191	0.13095238095238096	0.5
5971	RvY_02000-1	1	gam	0.8690476190476191	0.13095238095238096	0.5
5972	RvY_02037-1	1	des	0.8690476190476191	0.13095238095238096	0.5
5973	RvY_02154-1	1	lt	0.8690476190476191	0.13095238095238096	0.5
