feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation	is_des	is_uv	is_gam	is_lt	is_ht	is_osm	instability_category
RvY_14537-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_14691-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15034	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15206-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15256	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15319	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15359-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15503-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15575	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15639-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15697-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15735-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15845-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_15961-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_16350-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_16376-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_16561	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_16667	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_16697-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_16734-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
