condition	feature_id	n_perturbations	n_up	n_down	n_const	p_up	p_down	p_const	dominant_state	ssi	stability_region	signal_class	stability_deviation
OSM	RvY_18184-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18185-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18192-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18193-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18196-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18197	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18198-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18200	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18201-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18203-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18204	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18210-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18211	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18212-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18213	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18215-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18216-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18217-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18219-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18221-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18222-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18223	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18224-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18225-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18226	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18228-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18230-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18231	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18232	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18233	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18234-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18235	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18236	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18237-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18238-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18240-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18241-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18244-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18246-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18250-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18251-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18252-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18253-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18256	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18257-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18258-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18259-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18260-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18262-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18263-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18264-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18265-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18268-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18269-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18270-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18271-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18276-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18277-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18278-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18279-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18280-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18281-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18282-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18283-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18284-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18285-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18287-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18288-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18289-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18292	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18295-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18296-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18299-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18300	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18303-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18304-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18305	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18306-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18307-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18309-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18310-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18311-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18312-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18313-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18314-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18315-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18318-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18319-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18321-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18322-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18323-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18324	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18325	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18326-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18327-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18328-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18329-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18330-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18331-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18332-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18333-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18334-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18335-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18336-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18337-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18341-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18342-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18344	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18345-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18346	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18347-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18348-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18349-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18350-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18354-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18355-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18356-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18357-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18358-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18360-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18363-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18364-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18366-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18368-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18369	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18370-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18371-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18372-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18373-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18374-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18375-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18376-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18377-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18378-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18379-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18380-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18381-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18382-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18383-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18384-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18388-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18389	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18390	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18392-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18393-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18394	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18395-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18396-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18397-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18398-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18399-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18400-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18401-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18402-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18403-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18405	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18407-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18411-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18412-2	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18413	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18414-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18417-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18419-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18420	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18421-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18422-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18423-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18424-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18425-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18426	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18427-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18428-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18429-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18430	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18431-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18433-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18434-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18435-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18436-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18437-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18438-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18439-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18440-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18441-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18442	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18443	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18444-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18445-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18446-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18447-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18448-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18449-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18450-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18451	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18452-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18453-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18454-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18455-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18456	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18458-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18459-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18460-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18461-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18463-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18464-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18465-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18472-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18473	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18474-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18475-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18476-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18477-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18478-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18479	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18480-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18481-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18482-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18485-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18486	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18487-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18488-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18489-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18491	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18492-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18493	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18494-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18495-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18496-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18498-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18499-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18500-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18501-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18502-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18503-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18504-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18505	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18506	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18507-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18508-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18509-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18510-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18511-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18512-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18515-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18516-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18517-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18519-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18522-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18523-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18525	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18526	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18527-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18528-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18529-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18530-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18531-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18532	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18533-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18534-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18535	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18536-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18537-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18538-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18539-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18540-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18541-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18542-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18543-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18544-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18545-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18548-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18549-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18550-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
OSM	RvY_18551	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
