condition	feature_id	n_perturbations	n_up	n_down	n_const	p_up	p_down	p_const	dominant_state	ssi	stability_region	signal_class	stability_deviation
HT	RvY_00688-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00694-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00705-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00715-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00725-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00731-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00734-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00735-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00736-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00737-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00750-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00755-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00788-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00789-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00802-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00805-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00807-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00826-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00836-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00856-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00867-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00870-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00894-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_00509-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_00513	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_00684-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_00879-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_00914-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_00921-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_00952-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_01052-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_01082	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_01282-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_01402-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02029-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02226-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02286-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02287-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02460-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02697-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02698-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02815-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_02973-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_03670-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_04287	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_04288-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_04838	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_04861-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_05745-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_05937-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_06092-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_06653-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_06754-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_06757-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_07269-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_07361-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_07510-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_07638-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_07817-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_07857-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_07876-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_08250-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_08352-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_08395-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_08641-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_08992-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_09041-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_09193-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_09228-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_09465-3	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_09995-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_10441-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_10442-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_10574	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_10575-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_10789-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_12128-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_12151-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_12467-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_12468-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_13169-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_13262-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_13330-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_13333-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_13477-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_13815-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_14288-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_14347-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_14482-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_14593-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_14636	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_14833-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_15108-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_15517-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_15563-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_15656-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_16174-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_16559-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_16583-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_17142-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_17677-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_17732-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_17753-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_18636-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_18665-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_18866-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_19304-1	2	0	2	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
LT	RvY_00461-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_02543-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03027-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03237-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03239-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03463-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03557-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03574-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03728-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_03957-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_04007	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_04605-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_04937-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_04952-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_05050-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_06044	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_06070-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_06207	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_06393	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_06664-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_06866-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_06986-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_07188-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_11665-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_11873-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_12441-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_12770-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_13323-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_13377-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_14268-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_14544-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_15008-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_15091-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_16043-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_16153-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_16531-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_16785-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_17246-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_18425-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_18899	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_18900	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
LT	RvY_19256-1	2	2	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00147	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00203-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00237-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00279	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00391-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00460-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00627-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00667-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00747-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00773	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00856-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00891-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00916-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00917-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00918-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00968-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01028-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01057	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01092-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01125-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01303-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01484-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01503-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01520-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01568-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01691	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01828-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_01959-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02109	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02234-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02237-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02289-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02381-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02626-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02759-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02774-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02929-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_02933-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03023-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03024-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03166	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03239-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03251-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03252	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03260	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03263-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03267-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03312-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03313	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03315-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03320	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03458-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03467	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03485-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03544-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03562	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03921-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_03997-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04041-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04084	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04177-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04400	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04437-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04521	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04550-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04556-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04608-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04632	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04799-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04945	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_04976-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05010-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05049-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05093-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05132	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05252-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05518-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05521-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05599-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05709-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05714-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05798-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_05865-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06069-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06091-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06219	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06247	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06310-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06757-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06765-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_06860	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07025-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07029-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07044-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07269-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07536-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07604	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07627-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07810-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_07891-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
OSM	RvY_00443-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00461-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00462-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00633-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00636-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00637-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00725-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_00946-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01191-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01288	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01301-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01313-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01414-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01446	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01450	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01658-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_01753	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02458-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02459-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02650-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02697-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02698-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02778-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02813-0	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_02981-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03219-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03227-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03394-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03445-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03604-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03637-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03666-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03692-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03857-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_03998-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_04023-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_04086	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_04303-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_04384-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
OSM	RvY_04545	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
