gene_set_id	gene_set_family	condition	stability_region	dominant_state	signal_class	enrichment_type	kegg_term	query_size	background_size	query_overlap_count	background_term_count	query_fraction	background_fraction	enrichment_ratio	p_value	adjusted_p_value	significant	contributing_feature_ids	all_feature_count	annotated_feature_count
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	map00790	893	4680	21	47	0.023516237402015677	0.010042735042735043	2.341616830668795	4.960975102971745e-5	9.269190323973525e-4	TRUE	RvY_00861-1;RvY_01265;RvY_03456-1;RvY_03656;RvY_04766-1;RvY_05708-1;RvY_06092-1;RvY_06283-1;RvY_06291-1;RvY_06303-1;RvY_07219;RvY_07438;RvY_08327-1;RvY_08708-1;RvY_08924-1;RvY_11751-1;RvY_13339-1;RvY_13380-1;RvY_13901-1;RvY_15813-1;RvY_16828-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	ko04974	893	4680	33	90	0.036954087346024636	0.019230769230769232	1.921612541993281	6.0174541975128144e-5	0.0010680981200585245	TRUE	RvY_00124-1;RvY_00876-1;RvY_00889-1;RvY_00891-1;RvY_00943;RvY_01321-1;RvY_01322-1;RvY_01727-1;RvY_03222;RvY_03834-1;RvY_04091-1;RvY_04147;RvY_04593-1;RvY_06004-1;RvY_07606-1;RvY_07760-1;RvY_08152;RvY_08703-1;RvY_10521;RvY_11415-1;RvY_11873-1;RvY_12844-1;RvY_12866-1;RvY_13217-1;RvY_14913;RvY_14914;RvY_15139-1;RvY_15197-1;RvY_15516-1;RvY_15614-1;RvY_16293-1;RvY_16604-1;RvY_17472-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	map04974	893	4680	33	90	0.036954087346024636	0.019230769230769232	1.921612541993281	6.0174541975128144e-5	0.0010680981200585245	TRUE	RvY_00124-1;RvY_00876-1;RvY_00889-1;RvY_00891-1;RvY_00943;RvY_01321-1;RvY_01322-1;RvY_01727-1;RvY_03222;RvY_03834-1;RvY_04091-1;RvY_04147;RvY_04593-1;RvY_06004-1;RvY_07606-1;RvY_07760-1;RvY_08152;RvY_08703-1;RvY_10521;RvY_11415-1;RvY_11873-1;RvY_12844-1;RvY_12866-1;RvY_13217-1;RvY_14913;RvY_14914;RvY_15139-1;RvY_15197-1;RvY_15516-1;RvY_15614-1;RvY_16293-1;RvY_16604-1;RvY_17472-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	ko00250	893	4680	13	24	0.014557670772676373	0.005128205128205128	2.8387458006718926	1.2580896687426429e-4	0.0021267706304935155	TRUE	RvY_05686;RvY_05739-1;RvY_07831;RvY_07844-1;RvY_09609-1;RvY_12702-1;RvY_12800-1;RvY_13295-1;RvY_15021-1;RvY_15779-1;RvY_15850;RvY_16959-1;RvY_18510-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	map00250	893	4680	13	24	0.014557670772676373	0.005128205128205128	2.8387458006718926	1.2580896687426429e-4	0.0021267706304935155	TRUE	RvY_05686;RvY_05739-1;RvY_07831;RvY_07844-1;RvY_09609-1;RvY_12702-1;RvY_12800-1;RvY_13295-1;RvY_15021-1;RvY_15779-1;RvY_15850;RvY_16959-1;RvY_18510-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	ko00140	893	4680	24	61	0.026875699888017916	0.013034188034188035	2.0619389422282595	1.7395899433101368e-4	0.002807065590341357	TRUE	RvY_03189-1;RvY_03557-1;RvY_03837-1;RvY_04232-1;RvY_04234-1;RvY_04554-1;RvY_04667-1;RvY_04873-1;RvY_04960-1;RvY_10925;RvY_12170-1;RvY_12183-1;RvY_12252;RvY_15721-1;RvY_15722-1;RvY_16327-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16713;RvY_17022-1;RvY_18101-1;RvY_19273-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	map00140	893	4680	24	61	0.026875699888017916	0.013034188034188035	2.0619389422282595	1.7395899433101368e-4	0.002807065590341357	TRUE	RvY_03189-1;RvY_03557-1;RvY_03837-1;RvY_04232-1;RvY_04234-1;RvY_04554-1;RvY_04667-1;RvY_04873-1;RvY_04960-1;RvY_10925;RvY_12170-1;RvY_12183-1;RvY_12252;RvY_15721-1;RvY_15722-1;RvY_16327-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16713;RvY_17022-1;RvY_18101-1;RvY_19273-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	ko01230	893	4680	21	53	0.023516237402015677	0.011324786324786324	2.0765281328572334	3.91474478292614e-4	0.006042323469299043	TRUE	RvY_00616-1;RvY_02023-1;RvY_02228-1;RvY_03656;RvY_03701-1;RvY_03753-1;RvY_04866-1;RvY_05294-1;RvY_06514-1;RvY_10361-1;RvY_12172-1;RvY_12197-1;RvY_12435-1;RvY_12666-1;RvY_15021-1;RvY_15522;RvY_15952-1;RvY_16010-1;RvY_17432-1;RvY_18510-1;RvY_19000-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	map01230	893	4680	21	53	0.023516237402015677	0.011324786324786324	2.0765281328572334	3.91474478292614e-4	0.006042323469299043	TRUE	RvY_00616-1;RvY_02023-1;RvY_02228-1;RvY_03656;RvY_03701-1;RvY_03753-1;RvY_04866-1;RvY_05294-1;RvY_06514-1;RvY_10361-1;RvY_12172-1;RvY_12197-1;RvY_12435-1;RvY_12666-1;RvY_15021-1;RvY_15522;RvY_15952-1;RvY_16010-1;RvY_17432-1;RvY_18510-1;RvY_19000-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	ko00350	893	4680	15	33	0.0167973124300112	0.007051282051282051	2.3821643082561335	4.748443486713335e-4	0.007023739324096808	TRUE	RvY_02926-1;RvY_04227-1;RvY_06514-1;RvY_06866-1;RvY_08316-1;RvY_08785-1;RvY_09880-1;RvY_13376-1;RvY_13377-1;RvY_15021-1;RvY_16062;RvY_16126-1;RvY_16127-1;RvY_16784-1;RvY_18344	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	map00350	893	4680	15	33	0.0167973124300112	0.007051282051282051	2.3821643082561335	4.748443486713335e-4	0.007023739324096808	TRUE	RvY_02926-1;RvY_04227-1;RvY_06514-1;RvY_06866-1;RvY_08316-1;RvY_08785-1;RvY_09880-1;RvY_13376-1;RvY_13377-1;RvY_15021-1;RvY_16062;RvY_16126-1;RvY_16127-1;RvY_16784-1;RvY_18344	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	ko00983	893	4680	27	76	0.030235162374020158	0.01623931623931624	1.8618494725054517	5.003277672089416e-4	0.007104654294366971	TRUE	RvY_00933-1;RvY_02028-1;RvY_04232-1;RvY_04234-1;RvY_04456-1;RvY_04554-1;RvY_04640-1;RvY_04766-1;RvY_04873-1;RvY_05896;RvY_06283-1;RvY_06291-1;RvY_06303-1;RvY_08287;RvY_10056-1;RvY_10348;RvY_13901-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16442-1;RvY_16445;RvY_16446;RvY_16447-1;RvY_16968;RvY_19294-1	2564	2344
HT__Highly_Stable__down	directional_stable	HT	Highly Stable	down	NA	PATHWAY	map00983	893	4680	27	76	0.030235162374020158	0.01623931623931624	1.8618494725054517	5.003277672089416e-4	0.007104654294366971	TRUE	RvY_00933-1;RvY_02028-1;RvY_04232-1;RvY_04234-1;RvY_04456-1;RvY_04554-1;RvY_04640-1;RvY_04766-1;RvY_04873-1;RvY_05896;RvY_06283-1;RvY_06291-1;RvY_06303-1;RvY_08287;RvY_10056-1;RvY_10348;RvY_13901-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16442-1;RvY_16445;RvY_16446;RvY_16447-1;RvY_16968;RvY_19294-1	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	ko01100	893	4680	321	1120	0.3594624860022396	0.23931623931623933	1.5020396736522155	1.1134415627150715e-19	3.952717547638504e-17	TRUE	RvY_00377-1;RvY_00384-1;RvY_00525-1;RvY_00616-1;RvY_00747-1;RvY_00769-1;RvY_00806-1;RvY_00854-1;RvY_00861-1;RvY_00878-1;RvY_00933-1;RvY_00947-1;RvY_00948-1;RvY_01265;RvY_01363-1;RvY_01432-1;RvY_01493-1;RvY_01498-1;RvY_01500-1;RvY_01643-1;RvY_01646-1;RvY_01647-1;RvY_01969-1;RvY_02023-1;RvY_02028-1;RvY_02049-1;RvY_02171-1;RvY_02197-1;RvY_02228-1;RvY_02286-1;RvY_02293-1;RvY_02422-1;RvY_02509-1;RvY_02897-1;RvY_02926-1;RvY_02985-1;RvY_03004-1;RvY_03189-1;RvY_03367-1;RvY_03456-1;RvY_03487-1;RvY_03656;RvY_03701-1;RvY_03753-1;RvY_03809;RvY_04017-1;RvY_04058-1;RvY_04096-1;RvY_04227-1;RvY_04232-1;RvY_04234-1;RvY_04301-1;RvY_04327-1;RvY_04382-1;RvY_04448-1;RvY_04456-1;RvY_04524-1;RvY_04554-1;RvY_04640-1;RvY_04770-1;RvY_04795-1;RvY_04804;RvY_04866-1;RvY_04869-1;RvY_04873-1;RvY_04960-1;RvY_05049-1;RvY_05181-1;RvY_05230-1;RvY_05237-1;RvY_05259-1;RvY_05294-1;RvY_05365-1;RvY_05435-1;RvY_05468-1;RvY_05477-1;RvY_05479-1;RvY_05552-1;RvY_05584-1;RvY_05591-1;RvY_05604-1;RvY_05686;RvY_05708-1;RvY_05739-1;RvY_05740-1;RvY_05896;RvY_05981;RvY_06092-1;RvY_06165;RvY_06248-1;RvY_06267-1;RvY_06475-1;RvY_06514-1;RvY_06641-1;RvY_06660-1;RvY_06661;RvY_06662-1;RvY_06866-1;RvY_06875-1;RvY_06927-1;RvY_06966-1;RvY_06985;RvY_07010;RvY_07065-1;RvY_07173-1;RvY_07219;RvY_07229-1;RvY_07380-1;RvY_07381-1;RvY_07388-1;RvY_07395-1;RvY_07406-1;RvY_07432-1;RvY_07438;RvY_07637-1;RvY_07639-1;RvY_07640;RvY_07680-1;RvY_07700;RvY_07725-1;RvY_07732-1;RvY_07759-1;RvY_07825-1;RvY_07831;RvY_07844-1;RvY_07949-1;RvY_08080-1;RvY_08168-1;RvY_08214;RvY_08250-1;RvY_08284-1;RvY_08285-1;RvY_08287;RvY_08316-1;RvY_08327-1;RvY_08610-1;RvY_08708-1;RvY_08754;RvY_08758-1;RvY_08785-1;RvY_08793-1;RvY_08901-1;RvY_08902-1;RvY_08924-1;RvY_09008-1;RvY_09018-1;RvY_09289-1;RvY_09412-1;RvY_09463-1;RvY_09499-1;RvY_09532-1;RvY_09609-1;RvY_09740-1;RvY_09852-1;RvY_09878-1;RvY_09880-1;RvY_09967-1;RvY_10003-1;RvY_10013;RvY_10014-1;RvY_10040-1;RvY_10041;RvY_10056-1;RvY_10059;RvY_10136-1;RvY_10140-1;RvY_10217-1;RvY_10348;RvY_10361-1;RvY_10515-1;RvY_10522-1;RvY_10536-1;RvY_10567-1;RvY_10715-1;RvY_10925;RvY_10941-1;RvY_10962;RvY_11050-1;RvY_11130-1;RvY_11195-1;RvY_11362-1;RvY_11680-1;RvY_11730;RvY_11751-1;RvY_11815-1;RvY_11890-1;RvY_11903-1;RvY_11995;RvY_12048-1;RvY_12068-1;RvY_12140-1;RvY_12142-1;RvY_12172-1;RvY_12197-1;RvY_12252;RvY_12270-1;RvY_12435-1;RvY_12503-1;RvY_12618;RvY_12666-1;RvY_12702-1;RvY_12732-1;RvY_12800-1;RvY_12919-1;RvY_12951;RvY_12975-1;RvY_13023-1;RvY_13251-1;RvY_13295-1;RvY_13339-1;RvY_13376-1;RvY_13377-1;RvY_13380-1;RvY_13408-1;RvY_13418-1;RvY_13444-1;RvY_13453;RvY_13483-1;RvY_13520-1;RvY_13585-1;RvY_13606-1;RvY_13923-1;RvY_14006-1;RvY_14030-1;RvY_14214-1;RvY_14246-1;RvY_14270;RvY_14572;RvY_14614-1;RvY_14659-1;RvY_14686;RvY_14690-1;RvY_14713-1;RvY_14905-1;RvY_14925-1;RvY_14929-1;RvY_14945;RvY_14948-1;RvY_14960-1;RvY_15018-1;RvY_15021-1;RvY_15040-1;RvY_15381-1;RvY_15403-1;RvY_15434-1;RvY_15452-1;RvY_15491-1;RvY_15503-1;RvY_15522;RvY_15537-1;RvY_15566;RvY_15658-1;RvY_15666-1;RvY_15690-1;RvY_15711-1;RvY_15721-1;RvY_15722-1;RvY_15821-1;RvY_15827-1;RvY_15846-1;RvY_15850;RvY_15940-1;RvY_15952-1;RvY_16010-1;RvY_16032-1;RvY_16062;RvY_16126-1;RvY_16127-1;RvY_16194-1;RvY_16327-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16389-1;RvY_16463;RvY_16550-1;RvY_16572;RvY_16599-1;RvY_16632-1;RvY_16760-1;RvY_16784-1;RvY_16828-1;RvY_16938-1;RvY_16959-1;RvY_17094;RvY_17187-1;RvY_17337-1;RvY_17338-1;RvY_17432-1;RvY_17538-1;RvY_17793;RvY_17900;RvY_18042;RvY_18073-1;RvY_18101-1;RvY_18111-1;RvY_18181-1;RvY_18182-1;RvY_18278-1;RvY_18344;RvY_18346;RvY_18477-1;RvY_18501-1;RvY_18510-1;RvY_18587-1;RvY_18667-1;RvY_18766;RvY_18795-1;RvY_18814;RvY_18883-1;RvY_18985-1;RvY_18994-1;RvY_19000-1;RvY_19061-1;RvY_19258-1;RvY_19273-1;RvY_19294-1;cob;cox1;cox2	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	map01100	893	4680	321	1120	0.3594624860022396	0.23931623931623933	1.5020396736522155	1.1134415627150715e-19	3.952717547638504e-17	TRUE	RvY_00377-1;RvY_00384-1;RvY_00525-1;RvY_00616-1;RvY_00747-1;RvY_00769-1;RvY_00806-1;RvY_00854-1;RvY_00861-1;RvY_00878-1;RvY_00933-1;RvY_00947-1;RvY_00948-1;RvY_01265;RvY_01363-1;RvY_01432-1;RvY_01493-1;RvY_01498-1;RvY_01500-1;RvY_01643-1;RvY_01646-1;RvY_01647-1;RvY_01969-1;RvY_02023-1;RvY_02028-1;RvY_02049-1;RvY_02171-1;RvY_02197-1;RvY_02228-1;RvY_02286-1;RvY_02293-1;RvY_02422-1;RvY_02509-1;RvY_02897-1;RvY_02926-1;RvY_02985-1;RvY_03004-1;RvY_03189-1;RvY_03367-1;RvY_03456-1;RvY_03487-1;RvY_03656;RvY_03701-1;RvY_03753-1;RvY_03809;RvY_04017-1;RvY_04058-1;RvY_04096-1;RvY_04227-1;RvY_04232-1;RvY_04234-1;RvY_04301-1;RvY_04327-1;RvY_04382-1;RvY_04448-1;RvY_04456-1;RvY_04524-1;RvY_04554-1;RvY_04640-1;RvY_04770-1;RvY_04795-1;RvY_04804;RvY_04866-1;RvY_04869-1;RvY_04873-1;RvY_04960-1;RvY_05049-1;RvY_05181-1;RvY_05230-1;RvY_05237-1;RvY_05259-1;RvY_05294-1;RvY_05365-1;RvY_05435-1;RvY_05468-1;RvY_05477-1;RvY_05479-1;RvY_05552-1;RvY_05584-1;RvY_05591-1;RvY_05604-1;RvY_05686;RvY_05708-1;RvY_05739-1;RvY_05740-1;RvY_05896;RvY_05981;RvY_06092-1;RvY_06165;RvY_06248-1;RvY_06267-1;RvY_06475-1;RvY_06514-1;RvY_06641-1;RvY_06660-1;RvY_06661;RvY_06662-1;RvY_06866-1;RvY_06875-1;RvY_06927-1;RvY_06966-1;RvY_06985;RvY_07010;RvY_07065-1;RvY_07173-1;RvY_07219;RvY_07229-1;RvY_07380-1;RvY_07381-1;RvY_07388-1;RvY_07395-1;RvY_07406-1;RvY_07432-1;RvY_07438;RvY_07637-1;RvY_07639-1;RvY_07640;RvY_07680-1;RvY_07700;RvY_07725-1;RvY_07732-1;RvY_07759-1;RvY_07825-1;RvY_07831;RvY_07844-1;RvY_07949-1;RvY_08080-1;RvY_08168-1;RvY_08214;RvY_08250-1;RvY_08284-1;RvY_08285-1;RvY_08287;RvY_08316-1;RvY_08327-1;RvY_08610-1;RvY_08708-1;RvY_08754;RvY_08758-1;RvY_08785-1;RvY_08793-1;RvY_08901-1;RvY_08902-1;RvY_08924-1;RvY_09008-1;RvY_09018-1;RvY_09289-1;RvY_09412-1;RvY_09463-1;RvY_09499-1;RvY_09532-1;RvY_09609-1;RvY_09740-1;RvY_09852-1;RvY_09878-1;RvY_09880-1;RvY_09967-1;RvY_10003-1;RvY_10013;RvY_10014-1;RvY_10040-1;RvY_10041;RvY_10056-1;RvY_10059;RvY_10136-1;RvY_10140-1;RvY_10217-1;RvY_10348;RvY_10361-1;RvY_10515-1;RvY_10522-1;RvY_10536-1;RvY_10567-1;RvY_10715-1;RvY_10925;RvY_10941-1;RvY_10962;RvY_11050-1;RvY_11130-1;RvY_11195-1;RvY_11362-1;RvY_11680-1;RvY_11730;RvY_11751-1;RvY_11815-1;RvY_11890-1;RvY_11903-1;RvY_11995;RvY_12048-1;RvY_12068-1;RvY_12140-1;RvY_12142-1;RvY_12172-1;RvY_12197-1;RvY_12252;RvY_12270-1;RvY_12435-1;RvY_12503-1;RvY_12618;RvY_12666-1;RvY_12702-1;RvY_12732-1;RvY_12800-1;RvY_12919-1;RvY_12951;RvY_12975-1;RvY_13023-1;RvY_13251-1;RvY_13295-1;RvY_13339-1;RvY_13376-1;RvY_13377-1;RvY_13380-1;RvY_13408-1;RvY_13418-1;RvY_13444-1;RvY_13453;RvY_13483-1;RvY_13520-1;RvY_13585-1;RvY_13606-1;RvY_13923-1;RvY_14006-1;RvY_14030-1;RvY_14214-1;RvY_14246-1;RvY_14270;RvY_14572;RvY_14614-1;RvY_14659-1;RvY_14686;RvY_14690-1;RvY_14713-1;RvY_14905-1;RvY_14925-1;RvY_14929-1;RvY_14945;RvY_14948-1;RvY_14960-1;RvY_15018-1;RvY_15021-1;RvY_15040-1;RvY_15381-1;RvY_15403-1;RvY_15434-1;RvY_15452-1;RvY_15491-1;RvY_15503-1;RvY_15522;RvY_15537-1;RvY_15566;RvY_15658-1;RvY_15666-1;RvY_15690-1;RvY_15711-1;RvY_15721-1;RvY_15722-1;RvY_15821-1;RvY_15827-1;RvY_15846-1;RvY_15850;RvY_15940-1;RvY_15952-1;RvY_16010-1;RvY_16032-1;RvY_16062;RvY_16126-1;RvY_16127-1;RvY_16194-1;RvY_16327-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16389-1;RvY_16463;RvY_16550-1;RvY_16572;RvY_16599-1;RvY_16632-1;RvY_16760-1;RvY_16784-1;RvY_16828-1;RvY_16938-1;RvY_16959-1;RvY_17094;RvY_17187-1;RvY_17337-1;RvY_17338-1;RvY_17432-1;RvY_17538-1;RvY_17793;RvY_17900;RvY_18042;RvY_18073-1;RvY_18101-1;RvY_18111-1;RvY_18181-1;RvY_18182-1;RvY_18278-1;RvY_18344;RvY_18346;RvY_18477-1;RvY_18501-1;RvY_18510-1;RvY_18587-1;RvY_18667-1;RvY_18766;RvY_18795-1;RvY_18814;RvY_18883-1;RvY_18985-1;RvY_18994-1;RvY_19000-1;RvY_19061-1;RvY_19258-1;RvY_19273-1;RvY_19294-1;cob;cox1;cox2	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	ko00980	893	4680	43	79	0.048152295632698766	0.01688034188034188	2.852566374190256	1.6310303669777807e-12	2.895078901385561e-10	TRUE	RvY_00525-1;RvY_00861-1;RvY_00933-1;RvY_01265;RvY_04232-1;RvY_04234-1;RvY_04327-1;RvY_04554-1;RvY_04766-1;RvY_04873-1;RvY_04960-1;RvY_04963-1;RvY_06283-1;RvY_06291-1;RvY_06303-1;RvY_07438;RvY_08285-1;RvY_08287;RvY_08708-1;RvY_10040-1;RvY_10041;RvY_10056-1;RvY_10348;RvY_10925;RvY_12019-1;RvY_13227-1;RvY_13901-1;RvY_15018-1;RvY_15721-1;RvY_15722-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16442-1;RvY_16445;RvY_16446;RvY_16447-1;RvY_16968;RvY_17337-1;RvY_17338-1;RvY_18344;RvY_19273-1	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	map00980	893	4680	43	79	0.048152295632698766	0.01688034188034188	2.852566374190256	1.6310303669777807e-12	2.895078901385561e-10	TRUE	RvY_00525-1;RvY_00861-1;RvY_00933-1;RvY_01265;RvY_04232-1;RvY_04234-1;RvY_04327-1;RvY_04554-1;RvY_04766-1;RvY_04873-1;RvY_04960-1;RvY_04963-1;RvY_06283-1;RvY_06291-1;RvY_06303-1;RvY_07438;RvY_08285-1;RvY_08287;RvY_08708-1;RvY_10040-1;RvY_10041;RvY_10056-1;RvY_10348;RvY_10925;RvY_12019-1;RvY_13227-1;RvY_13901-1;RvY_15018-1;RvY_15721-1;RvY_15722-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16442-1;RvY_16445;RvY_16446;RvY_16447-1;RvY_16968;RvY_17337-1;RvY_17338-1;RvY_18344;RvY_19273-1	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	ko05204	893	4680	43	81	0.048152295632698766	0.01730769230769231	2.7821326365559287	5.0591817049116054e-12	5.986698350812066e-10	TRUE	RvY_00525-1;RvY_00861-1;RvY_00933-1;RvY_01265;RvY_04232-1;RvY_04234-1;RvY_04327-1;RvY_04554-1;RvY_04766-1;RvY_04873-1;RvY_04960-1;RvY_06283-1;RvY_06291-1;RvY_06303-1;RvY_07438;RvY_08287;RvY_08708-1;RvY_08754;RvY_10040-1;RvY_10041;RvY_10056-1;RvY_10348;RvY_10925;RvY_12019-1;RvY_13901-1;RvY_15018-1;RvY_15721-1;RvY_15722-1;RvY_16327-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16442-1;RvY_16445;RvY_16446;RvY_16447-1;RvY_16968;RvY_17337-1;RvY_17338-1;RvY_18101-1;RvY_18344;RvY_19273-1	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	map05204	893	4680	43	81	0.048152295632698766	0.01730769230769231	2.7821326365559287	5.0591817049116054e-12	5.986698350812066e-10	TRUE	RvY_00525-1;RvY_00861-1;RvY_00933-1;RvY_01265;RvY_04232-1;RvY_04234-1;RvY_04327-1;RvY_04554-1;RvY_04766-1;RvY_04873-1;RvY_04960-1;RvY_06283-1;RvY_06291-1;RvY_06303-1;RvY_07438;RvY_08287;RvY_08708-1;RvY_08754;RvY_10040-1;RvY_10041;RvY_10056-1;RvY_10348;RvY_10925;RvY_12019-1;RvY_13901-1;RvY_15018-1;RvY_15721-1;RvY_15722-1;RvY_16327-1;RvY_16329-1;RvY_16339;RvY_16340-1;RvY_16341;RvY_16442-1;RvY_16445;RvY_16446;RvY_16447-1;RvY_16968;RvY_17337-1;RvY_17338-1;RvY_18101-1;RvY_18344;RvY_19273-1	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	ko00190	893	4680	52	110	0.05823068309070549	0.023504273504273504	2.477450880586379	1.0361097575695675e-11	9.195474098429911e-10	TRUE	RvY_00384-1;RvY_00806-1;RvY_00947-1;RvY_00948-1;RvY_01363-1;RvY_01432-1;RvY_01493-1;RvY_01500-1;RvY_01969-1;RvY_02293-1;RvY_02509-1;RvY_02985-1;RvY_03487-1;RvY_05181-1;RvY_05435-1;RvY_05477-1;RvY_05479-1;RvY_05584-1;RvY_05591-1;RvY_06641-1;RvY_07380-1;RvY_07381-1;RvY_07406-1;RvY_07680-1;RvY_07949-1;RvY_08080-1;RvY_09499-1;RvY_10059;RvY_11195-1;RvY_12048-1;RvY_12068-1;RvY_12919-1;RvY_13444-1;RvY_14006-1;RvY_14572;RvY_14614-1;RvY_14659-1;RvY_14713-1;RvY_14925-1;RvY_15403-1;RvY_15452-1;RvY_15503-1;RvY_15821-1;RvY_16032-1;RvY_16632-1;RvY_16760-1;RvY_16938-1;RvY_18501-1;RvY_18883-1;cob;cox1;cox2	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	map00190	893	4680	52	110	0.05823068309070549	0.023504273504273504	2.477450880586379	1.0361097575695675e-11	9.195474098429911e-10	TRUE	RvY_00384-1;RvY_00806-1;RvY_00947-1;RvY_00948-1;RvY_01363-1;RvY_01432-1;RvY_01493-1;RvY_01500-1;RvY_01969-1;RvY_02293-1;RvY_02509-1;RvY_02985-1;RvY_03487-1;RvY_05181-1;RvY_05435-1;RvY_05477-1;RvY_05479-1;RvY_05584-1;RvY_05591-1;RvY_06641-1;RvY_07380-1;RvY_07381-1;RvY_07406-1;RvY_07680-1;RvY_07949-1;RvY_08080-1;RvY_09499-1;RvY_10059;RvY_11195-1;RvY_12048-1;RvY_12068-1;RvY_12919-1;RvY_13444-1;RvY_14006-1;RvY_14572;RvY_14614-1;RvY_14659-1;RvY_14713-1;RvY_14925-1;RvY_15403-1;RvY_15452-1;RvY_15503-1;RvY_15821-1;RvY_16032-1;RvY_16632-1;RvY_16760-1;RvY_16938-1;RvY_18501-1;RvY_18883-1;cob;cox1;cox2	2564	2344
HT__Highly_Stable__down__Highly_Stable_Down	main_class	HT	Highly Stable	down	Highly Stable Down	PATHWAY	ko01120	893	4680	59	156	0.06606942889137737	0.03333333333333333	1.9820828667413213	2.1063299592693915e-8	1.495494271081268e-6	TRUE	RvY_00384-1;RvY_00769-1;RvY_01643-1;RvY_02023-1;RvY_02171-1;RvY_02228-1;RvY_02926-1;RvY_03701-1;RvY_03753-1;RvY_04795-1;RvY_04866-1;RvY_05049-1;RvY_05294-1;RvY_05552-1;RvY_05701-1;RvY_05702;RvY_05739-1;RvY_05981;RvY_06165;RvY_07065-1;RvY_07229-1;RvY_07637-1;RvY_07732-1;RvY_08214;RvY_08327-1;RvY_08758-1;RvY_08901-1;RvY_08902-1;RvY_09532-1;RvY_09538-1;RvY_09740-1;RvY_09967-1;RvY_10013;RvY_10014-1;RvY_10361-1;RvY_12172-1;RvY_12197-1;RvY_12666-1;RvY_12800-1;RvY_13408-1;RvY_14572;RvY_14905-1;RvY_15021-1;RvY_15434-1;RvY_15940-1;RvY_15952-1;RvY_16010-1;RvY_16062;RvY_16126-1;RvY_16127-1;RvY_16959-1;RvY_17432-1;RvY_18073-1;RvY_18344;RvY_18346;RvY_18510-1;RvY_19000-1;RvY_19061-1;RvY_19258-1	2564	2344
